Model,Protocol,PC1,PC2,PC3
Enhanced,LOSO,2.4361172754266773,1.559550923496012,0.49932224082907795
Enhanced,LOSO,2.0466676101660677,1.4233385997915442,0.29693058721572874
Enhanced,LOSO,2.134072945731099,1.4507894654299178,0.04667593658519731
Enhanced,LOSO,2.239850648299207,1.7260354144204504,0.48560942037879995
Enhanced,LOSO,1.9663354423160273,2.0050724601049734,0.7680974094474247
Enhanced,LOSO,2.5516568991226807,1.8971284570641578,0.8377876161775512
Enhanced,LOSO,2.7347076874530822,1.8026076492828762,1.063776025649966
Enhanced,LOSO,2.3858523807595486,2.092475022899936,0.41859819436110907
Enhanced,LOSO,2.508546013400497,2.134822042305326,0.4783718873183315
Enhanced,LOSO,2.2869565807525514,1.742514742129527,0.5549776715943594
Enhanced,LOSO,2.897240006461156,1.9740168995883491,0.1779587871054159
Enhanced,LOSO,2.7256914761516575,2.288767183804449,0.39428887533951384
Enhanced,LOSO,2.019235825153116,1.949561773791538,0.8120038702244182
Enhanced,LOSO,2.5682379242048357,1.7221509463942783,0.3157187673821539
Enhanced,LOSO,2.3020935745680413,2.069603921276423,0.48016945817001294
Enhanced,LOSO,2.7594726522076423,1.8220542636927997,0.7916571461594117
Enhanced,LOSO,2.220568323164795,1.6461393266928381,0.8646687685753505
Enhanced,LOSO,2.5880147803249076,1.8023521641179319,0.7558756858811528
Enhanced,LOSO,2.2499619737365846,1.6603004324983306,0.06952719417989306
Enhanced,LOSO,2.747442088571774,1.7273932216982977,0.5438118861344372
Enhanced,LOSO,2.4583759617316305,2.1085264884033355,0.5378521756443022
Enhanced,LOSO,3.0879374423717953,1.9087386782887312,0.6021551131567662
Enhanced,LOSO,2.6966629709245433,1.7655338842761705,0.3120147549011607
Enhanced,LOSO,2.909583942107936,1.7275907357794487,0.6298775803800323
Enhanced,LOSO,2.3819010630463957,2.241369267997005,-0.03226041291995163
Enhanced,LOSO,2.261483734723299,1.625685781540991,0.33022734466711867
Enhanced,LOSO,2.1867830332636964,1.8016080135565204,0.9157302507432789
Enhanced,LOSO,2.536506593791167,1.7937628941640547,0.07552405716703381
Enhanced,LOSO,2.758890131144363,1.868900710990862,0.8046710512434208
Enhanced,LOSO,2.410797323139667,1.6251504853219325,0.603884280904053
Enhanced,LOSO,2.513149444223779,1.891822776376666,0.2174160369870814
Enhanced,LOSO,2.346694026699962,2.124322628662849,0.5349054809149796
Enhanced,LOSO,2.4586542699233247,1.7199607095880745,0.3953667879281646
Enhanced,LOSO,2.3206813690389225,1.925395047246885,0.8242352946275611
Enhanced,LOSO,2.462255306490311,1.91552597819151,0.7221894722925071
Enhanced,LOSO,2.6662866936846656,1.6706138289669175,0.026025470663205152
Enhanced,LOSO,2.1796867200210572,2.0406452986930077,0.33938157945532776
Enhanced,LOSO,2.8281341893911396,1.4083336722688635,0.6664223811531849
Enhanced,LOSO,2.5848764072760053,1.8592307850866536,0.4600590382116337
Enhanced,LOSO,3.0474346178584453,2.000692874283253,0.4806316591064309
Enhanced,LOSO,2.3547909334851607,1.3537618397307083,0.68000047926684
Enhanced,LOSO,3.2173889907380584,1.8283698731127627,0.7445537945572431
Enhanced,LOSO,2.693557840674935,2.050217298475936,0.7894890408857606
Enhanced,LOSO,2.4344452048411926,1.9185152518292719,0.9316636519038897
Enhanced,LOSO,2.7192917549162297,2.2395797994697526,0.49478567108269156
Enhanced,LOSO,1.9562703596326418,1.4277742375071916,0.40959588440054
Enhanced,LOSO,2.1571550874957928,1.5366387639457,0.6647088198742661
Enhanced,LOSO,1.9748497289030258,1.4078303224738233,0.6687027734174443
Enhanced,LOSO,2.3785298911791584,1.933439315481434,0.1956141993140313
Enhanced,LOSO,2.9469720631305143,2.1127887702489065,0.6112324706498078
Enhanced,LORO,2.506622810396629,1.9412755111695474,0.415628802690966
Enhanced,LORO,2.4998232447625126,1.9532723659338236,0.4274319678772093
Enhanced,LORO,2.0028501299749992,1.571729832510795,0.04143391205183522
Enhanced,LORO,2.3449989565221028,1.5947109066799414,0.7625349765171819
Enhanced,LORO,2.243080226221477,1.4198422974002618,0.652310438640572
Enhanced,LORO,2.8170247419227685,1.4409452589631249,0.5199652009809371
Enhanced,LORO,2.4559441057038454,2.1361124625145242,0.7270846043718071
Enhanced,LORO,2.8615686296144798,2.07248802035926,0.7994104966303399
Enhanced,LORO,2.6500285718178813,1.805689622671683,0.3703194377356409
Enhanced,LORO,2.4374271049868566,1.0227985869642457,0.6389647401380113
Enhanced,LORO,2.167884658949986,1.9233882489330236,0.5713671792607791
Enhanced,LORO,2.5041694319245478,1.6438495859012505,0.6249539469272123
Enhanced,LORO,2.3586227803235458,1.9143622550733153,0.4499959287197006
Enhanced,LORO,3.0630322189580137,2.186774224497455,1.0567027546148906
Enhanced,LORO,2.3633459341816874,1.830560584499863,0.846767700795265
Enhanced,LORO,2.3679501081460534,1.779493584714354,0.7346668543356573
Enhanced,LORO,2.44473490909645,1.840845931418845,0.8703742188519278
Enhanced,LORO,2.722087714717893,1.5408320975070247,0.3581122573791798
Enhanced,LORO,2.90938522103428,2.2154836960381776,1.1064645139285245
Enhanced,LORO,2.95515258161362,1.078694661507893,0.7483144749993026
Enhanced,LORO,2.716356000670649,1.5543865196338515,0.33563195335402296
Enhanced,LORO,2.4459616560103266,1.5899204687112234,0.6177271406759142
Enhanced,LORO,2.733394654711,2.206260756166965,0.7498853825302021
Enhanced,LORO,2.7309676979520416,2.1614053190282254,-0.08996450333079697
Enhanced,LORO,2.098708339030882,1.8152391879469065,0.7794300674515754
Enhanced,LORO,2.1764017713103163,1.7782542236009111,0.2848076148045018
Enhanced,LORO,2.832341466802077,2.217022188650177,0.5176538542795954
Enhanced,LORO,2.472799580461532,1.9510316329367579,0.48988469148751773
Enhanced,LORO,1.8555638246404853,1.6349869471264102,-0.12179154170383555
Enhanced,LORO,2.5368677239945496,1.7108190297727681,0.7877556225835849
Enhanced,LORO,2.8669943424519766,2.0381595951655314,0.8183770130000252
Enhanced,LORO,2.12603318953293,1.7338005819487152,0.6692942250880853
Enhanced,LORO,2.8299581363614283,1.7391843420911355,0.992718831062767
Enhanced,LORO,2.387655532125232,1.6478946539486636,0.8833642904791967
Enhanced,LORO,1.9794772982371374,1.5467795763414836,-0.1576342386331233
Enhanced,LORO,2.8593281720225554,2.1379554249911075,0.3494034718293907
Enhanced,LORO,2.4901307753306714,1.922262115311211,0.26405591462254957
Enhanced,LORO,2.0004393376415335,2.14896038732435,1.2202878822733292
Enhanced,LORO,2.6585275270205915,1.709484940826287,1.0682992202367416
Enhanced,LORO,2.9597264464963176,2.288490955001156,0.9726653853091906
Enhanced,LORO,2.08758178296653,1.3157986827075276,0.7519141749583249
Enhanced,LORO,2.4952008151582707,1.8335913268529584,0.8538314731689022
Enhanced,LORO,2.456727365491286,1.8418323626667397,0.6998632720140243
Enhanced,LORO,2.801957946198253,1.8921283317807953,0.7078409931072976
Enhanced,LORO,2.1831661202422965,1.1035447758977128,0.7715459833947815
Enhanced,LORO,3.2058997024364753,2.351687708840603,1.0490225428872284
Enhanced,LORO,2.398960152639453,1.86723946510224,0.6639242010362589
Enhanced,LORO,2.7444106939203308,1.9018965815509639,0.8977012596232616
Enhanced,LORO,2.487864783622203,1.6550221800283371,0.7672516079359857
Enhanced,LORO,2.7067580998623177,1.6904446518992802,0.42463202451969906
CNN,LOSO,2.1099391109967205,2.4558091694538473,1.8054441879118448
CNN,LOSO,1.4702777896973223,1.9406163613117609,1.0995471644856858
CNN,LOSO,0.9500008952516298,1.7214037410840557,1.2509650002625519
CNN,LOSO,1.9025352272718754,2.024086426799832,1.6681258927976925
CNN,LOSO,1.6930759249386862,1.292680509511381,1.1831335850997062
CNN,LOSO,1.991358948013466,2.093412534537246,0.8908462105083197
CNN,LOSO,1.5883706197063652,2.0849917775389644,1.193452058744846
CNN,LOSO,1.3350384723617306,1.6034082052481224,1.9798964099524043
CNN,LOSO,2.0177500577313294,2.5854023264418586,2.1757089226814257
CNN,LOSO,1.6107330935340323,1.5498422840628472,1.0289019203151089
CNN,LOSO,1.520627100434804,2.4288813476183764,1.4956715581109532
CNN,LOSO,2.4729058885000037,2.2318136321718742,1.0213690021416446
CNN,LOSO,2.16593454721024,2.4841083433756386,1.6251497889000581
CNN,LOSO,1.8525977322175502,2.5700075538042966,1.6581673532515606
CNN,LOSO,1.476257015556514,2.3797353100034866,1.1412838376612315
CNN,LOSO,1.1243166216282106,2.9086072683971764,1.1230750303472414
CNN,LOSO,2.1371112944977657,2.442892213717065,1.5345368710760228
CNN,LOSO,1.2712036970397513,1.4503299836418755,0.5422996708833386
CNN,LOSO,1.4847412596588159,2.4870975889765963,1.498267365907743
CNN,LOSO,2.012405208582487,2.4563359814071672,0.9045389496661513
CNN,LOSO,2.009158528051445,1.6138648112072522,0.5835200557730784
CNN,LOSO,1.783048177784747,1.9724650340004493,0.7687939356442315
CNN,LOSO,1.6886718487219572,2.083698526066966,1.1747074229599392
CNN,LOSO,2.254458227937958,2.3452508408347184,1.5367884253826274
CNN,LOSO,1.4513692894613102,0.774212121028659,1.265275066103875
CNN,LOSO,2.507529233995791,2.2003042984297703,1.1802614489979977
CNN,LOSO,0.306600748829877,1.8286148229565213,0.6514077459447011
CNN,LOSO,1.4059537575150673,3.158813538829258,1.80711538680898
CNN,LOSO,2.2786371992639003,2.3499094164566716,1.445363770690871
CNN,LOSO,1.0604871409869245,1.391246386999021,0.2848273165800652
CNN,LOSO,2.3679957733395463,2.781645268683575,0.8390853884438259
CNN,LOSO,1.1650125199154528,1.3148706905516603,0.2617667634075662
CNN,LOSO,3.1570765864357693,2.5121853191269325,1.1641031913029551
CNN,LOSO,0.580451388995215,2.3371104165907406,1.1897008482351275
CNN,LOSO,1.7862606346800511,2.3130658395137687,1.039246141087161
CNN,LOSO,1.1097081289494484,2.2964158426994934,1.3256082258282615
CNN,LOSO,1.9427861714583574,1.8111387942133343,1.2476847583645372
CNN,LOSO,1.98523547366693,2.6840940434551097,2.33811514968549
CNN,LOSO,1.4682128386589592,1.837948940049567,1.8463941077443682
CNN,LOSO,2.1230893663090153,1.813851000763735,0.8418173327272489
CNN,LOSO,1.2402948953739705,1.007464165245644,0.10642432284431314
CNN,LOSO,1.5633621435778897,1.2652900938953275,1.2191847703319911
CNN,LOSO,2.6047584272879476,2.077615820141046,1.5656017930112895
CNN,LOSO,2.248935039440291,3.7715494126518094,1.3114072763273206
CNN,LOSO,2.264938930472022,1.6787165749299997,1.534870706590497
CNN,LOSO,2.2069854639322526,2.1180300865525377,0.24944597876615116
CNN,LOSO,2.724590436568942,2.7528308653328404,1.7443466808450645
CNN,LOSO,1.1433866987101413,2.8040636773283003,1.7970848257323184
CNN,LOSO,2.7427667493079744,2.4076730115161205,1.4273484494970792
CNN,LOSO,2.080028960648456,2.998704910694156,1.233992822095343
CNN,LORO,1.6454896022735646,1.6966943150026796,0.1325009642824635
CNN,LORO,0.6416239991587412,1.9677934888220778,0.4181451502690588
CNN,LORO,0.8186823807483854,2.4259190381084355,0.820336908137628
CNN,LORO,2.81821634095276,1.5949026441742573,0.6820447556494124
CNN,LORO,1.7417330354753233,2.099435884352761,0.8923482320796892
CNN,LORO,1.6121771529738738,1.4620151349573691,1.066336182991622
CNN,LORO,1.2911661462245352,2.3806053963503215,0.95815394585022
CNN,LORO,2.0370653681427116,3.244515604877251,2.4385755127816093
CNN,LORO,0.038112026525496834,0.9097133694019591,0.6671465335196087
CNN,LORO,2.335021201159382,0.07998007158348686,0.49715069706020437
CNN,LORO,0.8593204234475245,2.6792472836641457,0.3190395328431792
CNN,LORO,0.7332472551856866,2.3794171567591373,0.26429956315032566
CNN,LORO,1.1611352903524943,2.134867660202495,2.021037360897119
CNN,LORO,0.6393655312381602,0.9647987693527191,1.2417161019921015
CNN,LORO,0.7891921099927869,1.716533666618492,1.6901437897908305
CNN,LORO,0.40467342674554174,2.0010611097432007,0.8087789997826265
CNN,LORO,1.1734231513154654,2.57525012874418,1.8041390435850972
CNN,LORO,-0.6278327854186674,1.2512478081775487,0.861361220917379
CNN,LORO,1.4045536011662232,2.4886092686582324,0.8234209052074605
CNN,LORO,1.7711840222787596,2.4396669684332712,0.6445661966040596
CNN,LORO,1.002688289955882,1.7447712770870147,0.625642346072453
CNN,LORO,1.5403875791461972,2.304391174300563,1.5414777697100868
CNN,LORO,0.45683184961458856,1.9201391291724796,0.9394456788725867
CNN,LORO,0.00035814146242718614,1.960639730514481,1.2404781101257316
CNN,LORO,1.867207216115287,2.1039125232592726,0.4950632454137027
CNN,LORO,1.6598244751276408,3.38141797065268,1.7150906004187705
CNN,LORO,0.6472788720456024,1.8723449712809836,1.2393705791356913
CNN,LORO,2.232333997882254,2.9945139665536304,0.7185447905173975
CNN,LORO,1.633991845323573,2.3392464100120502,0.571897533610837
CNN,LORO,1.877436858459399,1.733417286285306,0.39977187156184457
CNN,LORO,0.17874817115001052,1.6988054134956017,1.0818077936502801
CNN,LORO,-0.7987942645166703,2.288370570472049,0.6177579173395166
CNN,LORO,0.7436640519005765,1.4911244813113864,0.8593069614538483
CNN,LORO,1.6249025885646775,2.1142278954610063,0.8759091416564703
CNN,LORO,0.5606204943374438,1.009175734570619,0.5695083099055731
CNN,LORO,1.2518052177522987,2.324774939055225,0.8309283967736908
CNN,LORO,0.7666345847795177,1.6956288310186407,0.9246293317222145
CNN,LORO,0.2380420327571101,0.46430395280981873,-0.13897207160591862
CNN,LORO,0.23724960646438376,1.8864463004788388,-0.3831470628278364
CNN,LORO,1.0395251371598417,3.178290007602737,1.3652632270293554
CNN,LORO,1.9132833074658362,1.0147347839872727,0.5462482668040367
CNN,LORO,1.6835706354492679,2.149151202351213,-0.361916056521272
CNN,LORO,1.3707375896266907,1.7488439762812868,-0.13535941104519444
CNN,LORO,0.6072079949431655,1.1838426333075764,0.20708995274538122
CNN,LORO,1.7732465966156687,0.4935314656932439,0.16548504671608855
CNN,LORO,0.836414631986016,2.084451749690335,0.4462864316661779
CNN,LORO,0.29706448259358376,1.7087725357397066,0.8055357109028803
CNN,LORO,1.716157030346402,1.7599623437473826,0.9738183836479289
CNN,LORO,0.31064713664172505,1.5495511541261562,0.506730961497946
CNN,LORO,1.6407517260558833,2.3852093939299333,1.3544536740969795
BiLSTM,LOSO,0.9225714182915292,1.2231689591427402,0.6259611350643084
BiLSTM,LOSO,1.115808901918061,0.44208497464232477,0.4815234791687357
BiLSTM,LOSO,1.3723850456209827,2.515154724554587,0.22364915626433213
BiLSTM,LOSO,1.0231532816098752,0.8134228420637722,-0.20035288140012814
BiLSTM,LOSO,1.1594744735351519,1.0544943467874823,1.2624737021427384
BiLSTM,LOSO,1.5140322140317133,1.2472154785812788,0.4681752196687142
BiLSTM,LOSO,1.3095582079667352,1.4676310270004647,-0.10124580378185638
BiLSTM,LOSO,1.936097037221273,0.5537892906175476,0.15458630900132653
BiLSTM,LOSO,0.5722639106436084,1.2820558593041593,-0.22569288882193322
BiLSTM,LOSO,1.632218117351977,1.2617235686374157,0.6496003956876801
BiLSTM,LOSO,2.7232926374334374,1.8005882769026074,0.2483401692361045
BiLSTM,LOSO,1.2938823499379597,2.3031448833098103,0.13001453081083342
BiLSTM,LOSO,1.0824917343571319,1.5014994459150106,-0.2923307662013052
